id,label,longitude,latitude,class_n,start_date,end_date
1389,Forest,-62.9336211,-8.244157822,4,05/01/2022,23/12/2022
1390,Forest,-64.33151903,-11.55459567,4,05/01/2022,23/12/2022
1391,Forest,-60.72938195,-12.51404049,4,05/01/2022,23/12/2022
1392,Forest,-64.11996121,-10.71676996,4,05/01/2022,23/12/2022
1393,Forest,-62.41336335,-8.643183235,4,05/01/2022,23/12/2022
1394,Forest,-61.57731707,-9.532257681,4,05/01/2022,23/12/2022
1395,Forest,-63.16615057,-12.24809523,4,05/01/2022,23/12/2022
1396,Forest,-63.23771214,-11.11042017,4,05/01/2022,23/12/2022
1397,Forest,-63.81725639,-11.17122899,4,05/01/2022,23/12/2022
1398,Forest,-64.57262478,-11.12729618,4,05/01/2022,23/12/2022
1399,Forest,-60.07564912,-11.8576821,4,05/01/2022,23/12/2022
1400,Forest,-64.37394946,-10.97689463,4,05/01/2022,23/12/2022
1401,Forest,-63.32669944,-10.53321566,4,05/01/2022,23/12/2022
1402,Forest,-61.9624749,-9.165619014,4,05/01/2022,23/12/2022
1403,Forest,-63.60462096,-8.612804666,4,05/01/2022,23/12/2022
1404,Forest,-62.78100746,-10.23104965,4,05/01/2022,23/12/2022
1405,Forest,-60.67265261,-11.14073664,4,05/01/2022,23/12/2022
1406,Forest,-64.08253259,-10.87450227,4,05/01/2022,23/12/2022
1407,Forest,-63.06357319,-11.57666226,4,05/01/2022,23/12/2022
1408,Forest,-63.90903372,-10.60120749,4,05/01/2022,23/12/2022
1409,Forest,-64.09402197,-9.205672135,4,05/01/2022,23/12/2022
1410,Forest,-60.69309717,-11.86296001,4,05/01/2022,23/12/2022
1411,Forest,-63.16169619,-8.802077107,4,05/01/2022,23/12/2022
1412,Forest,-64.21314686,-10.03196276,4,05/01/2022,23/12/2022
1413,Forest,-65.03734385,-11.36513645,4,05/01/2022,23/12/2022
1414,Forest,-63.87393037,-10.63647845,4,05/01/2022,23/12/2022
1415,Forest,-60.95056972,-11.66855791,4,05/01/2022,23/12/2022
1416,Forest,-62.7684259,-9.300194822,4,05/01/2022,23/12/2022
1417,Forest,-63.30146831,-8.440645044,4,05/01/2022,23/12/2022
1418,Forest,-62.62230672,-12.35194468,4,05/01/2022,23/12/2022
1419,Forest,-64.29123601,-10.90453164,4,05/01/2022,23/12/2022
1420,Forest,-60.14763302,-11.60409029,4,05/01/2022,23/12/2022
1421,Forest,-60.51931869,-12.04976692,4,05/01/2022,23/12/2022
1422,Forest,-62.22612358,-8.713489172,4,05/01/2022,23/12/2022
1423,Forest,-63.23112482,-11.57521033,4,05/01/2022,23/12/2022
1424,Forest,-62.83798887,-9.236440556,4,05/01/2022,23/12/2022
1425,Forest,-63.97932078,-10.81867151,4,05/01/2022,23/12/2022
1426,Forest,-62.40022979,-10.17725099,4,05/01/2022,23/12/2022
1427,Forest,-64.8792385,-9.439337389,4,05/01/2022,23/12/2022
1428,Forest,-62.78407805,-11.2709775,4,05/01/2022,23/12/2022
1429,Forest,-64.26764875,-12.06435901,4,05/01/2022,23/12/2022
1430,Forest,-62.7598294,-9.311376457,4,05/01/2022,23/12/2022
1431,Forest,-63.45646494,-12.06591961,4,05/01/2022,23/12/2022
1432,Forest,-60.57582429,-12.16542782,4,05/01/2022,23/12/2022
1433,Forest,-61.75498619,-9.054283694,4,05/01/2022,23/12/2022
1434,Forest,-64.82789589,-9.08579598,4,05/01/2022,23/12/2022
1435,Forest,-64.09081921,-11.84384066,4,05/01/2022,23/12/2022
1436,Forest,-60.69638993,-11.10551177,4,05/01/2022,23/12/2022
1437,Forest,-61.78389207,-9.946157669,4,05/01/2022,23/12/2022
1438,Forest,-64.09004629,-10.5151765,4,05/01/2022,23/12/2022
1439,Forest,-62.27475051,-8.917494441,4,05/01/2022,23/12/2022
1440,Forest,-65.01482332,-10.26313282,4,05/01/2022,23/12/2022
1441,Forest,-63.12722173,-11.29507565,4,05/01/2022,23/12/2022
1442,Forest,-61.5765848,-11.49223215,4,05/01/2022,23/12/2022
1443,Forest,-63.824924,-11.351106,4,05/01/2022,23/12/2022
1444,Forest,-63.59194417,-9.832207211,4,05/01/2022,23/12/2022
1445,Forest,-64.50753654,-10.67042362,4,05/01/2022,23/12/2022
1446,Forest,-63.28037516,-9.603134909,4,05/01/2022,23/12/2022
1447,Forest,-62.89515372,-11.36177032,4,05/01/2022,23/12/2022
1448,Forest,-63.67815362,-8.280238017,4,05/01/2022,23/12/2022
1449,Forest,-64.81737511,-9.113178895,4,05/01/2022,23/12/2022
1450,Forest,-63.32400244,-10.71616351,4,05/01/2022,23/12/2022
1451,Forest,-66.12722389,-9.65121918,4,05/01/2022,23/12/2022
1452,Forest,-62.81538332,-12.35384346,4,05/01/2022,23/12/2022
1453,Forest,-64.78340502,-10.68315616,4,05/01/2022,23/12/2022
1454,Forest,-63.2303765,-8.260892563,4,05/01/2022,23/12/2022
1455,Forest,-61.7187485,-10.13182976,4,05/01/2022,23/12/2022
1456,Forest,-62.62994932,-12.17163987,4,05/01/2022,23/12/2022
1457,Forest,-62.33410374,-8.775219212,4,05/01/2022,23/12/2022
1458,Forest,-63.58115507,-11.09592124,4,05/01/2022,23/12/2022
1459,Forest,-63.15518368,-9.035183663,4,05/01/2022,23/12/2022
1460,Forest,-62.9276351,-9.865966179,4,05/01/2022,23/12/2022
1461,Forest,-60.64311949,-11.51382534,4,05/01/2022,23/12/2022
1462,Forest,-61.78529247,-10.67169466,4,05/01/2022,23/12/2022
1463,Forest,-63.28583076,-8.011219149,4,05/01/2022,23/12/2022
1464,Forest,-61.73467363,-10.14601419,4,05/01/2022,23/12/2022
1465,Forest,-63.63786233,-12.39335819,4,05/01/2022,23/12/2022
1466,Forest,-63.98177922,-11.19834872,4,05/01/2022,23/12/2022
1467,Forest,-63.09533488,-10.74651476,4,05/01/2022,23/12/2022
1468,Forest,-60.01618103,-11.90273412,4,05/01/2022,23/12/2022
1469,Forest,-64.11874054,-12.35880759,4,05/01/2022,23/12/2022
1470,Forest,-62.57281181,-11.48256175,4,05/01/2022,23/12/2022
1471,Forest,-61.02937941,-13.42861149,4,05/01/2022,23/12/2022
1472,Forest,-61.8633837,-13.37039464,4,05/01/2022,23/12/2022
1473,Forest,-61.79035541,-10.71260014,4,05/01/2022,23/12/2022
1474,Forest,-63.28079607,-11.3273766,4,05/01/2022,23/12/2022
1475,Forest,-61.00692796,-12.33060433,4,05/01/2022,23/12/2022
1476,Forest,-64.19431621,-11.04801109,4,05/01/2022,23/12/2022
1477,Forest,-60.97289442,-12.07269514,4,05/01/2022,23/12/2022
1478,Forest,-64.5770704,-12.15352127,4,05/01/2022,23/12/2022
1479,Forest,-64.34898782,-11.34022295,4,05/01/2022,23/12/2022
1480,Forest,-65.91626618,-9.698979106,4,05/01/2022,23/12/2022
1481,Forest,-60.47273524,-11.96967422,4,05/01/2022,23/12/2022
1482,Forest,-64.91071873,-9.354960805,4,05/01/2022,23/12/2022
1483,Forest,-62.51823271,-8.959730903,4,05/01/2022,23/12/2022
1484,Forest,-62.48928913,-12.15171701,4,05/01/2022,23/12/2022
1485,Forest,-63.22552601,-8.177563986,4,05/01/2022,23/12/2022
1486,Forest,-62.83993878,-10.00716544,4,05/01/2022,23/12/2022
1487,Forest,-64.3175076,-11.34611056,4,05/01/2022,23/12/2022
1488,Forest,-61.95032837,-10.65667775,4,05/01/2022,23/12/2022
1489,Forest,-63.47754976,-11.90130968,4,05/01/2022,23/12/2022
1490,Forest,-60.14610518,-12.0026041,4,05/01/2022,23/12/2022
1491,Forest,-63.69791131,-8.278596413,4,05/01/2022,23/12/2022
1492,Forest,-64.77460771,-9.148780787,4,05/01/2022,23/12/2022
1493,Forest,-61.82428179,-12.49213833,4,05/01/2022,23/12/2022
1494,Forest,-63.74904478,-8.663403543,4,05/01/2022,23/12/2022
1495,Forest,-64.65596548,-11.03729525,4,05/01/2022,23/12/2022
1496,Forest,-65.02008065,-10.60136912,4,05/01/2022,23/12/2022
1497,Forest,-60.14446748,-12.14104343,4,05/01/2022,23/12/2022
1498,Forest,-64.13044593,-10.96405984,4,05/01/2022,23/12/2022
1499,Clear_Cut,-62.36191251,-9.305043305,10,05/01/2022,23/12/2022
1500,Forest,-64.25108979,-11.292404,4,05/01/2022,23/12/2022
1501,Forest,-62.92054998,-12.15047178,4,05/01/2022,23/12/2022
1502,Forest,-63.06412163,-12.33061328,4,05/01/2022,23/12/2022
1503,Forest,-65.03300028,-11.1435434,4,05/01/2022,23/12/2022
1504,Forest,-61.6198527,-10.56648932,4,05/01/2022,23/12/2022
1505,Forest,-61.51776944,-10.57936848,4,05/01/2022,23/12/2022
1506,Forest,-63.52586803,-11.39729087,4,05/01/2022,23/12/2022
1507,Forest,-63.71064898,-9.057865415,4,05/01/2022,23/12/2022
1508,Forest,-66.26436829,-9.480800024,4,05/01/2022,23/12/2022
1509,Forest,-63.74043012,-9.098380473,4,05/01/2022,23/12/2022
1510,Forest,-62.50512023,-8.381943229,4,05/01/2022,23/12/2022
1511,Forest,-62.94875481,-8.918033742,4,05/01/2022,23/12/2022
1512,Forest,-60.19901509,-11.68408117,4,05/01/2022,23/12/2022
1513,Forest,-61.33897618,-13.21337345,4,05/01/2022,23/12/2022
1514,Forest,-61.8127373,-8.785521665,4,05/01/2022,23/12/2022
1515,Forest,-64.17482024,-10.90254837,4,05/01/2022,23/12/2022
1516,Forest,-61.75238407,-8.848924605,4,05/01/2022,23/12/2022
1517,Forest,-62.773339,-8.847198758,4,05/01/2022,23/12/2022
1518,Forest,-61.84003229,-9.955910722,4,05/01/2022,23/12/2022
1519,Forest,-62.8839747,-11.9912126,4,05/01/2022,23/12/2022
1520,Forest,-63.73630627,-11.79819628,4,05/01/2022,23/12/2022
1521,Forest,-62.84451959,-11.38130342,4,05/01/2022,23/12/2022
1522,Forest,-62.9239662,-12.04197984,4,05/01/2022,23/12/2022
1523,Forest,-63.89752868,-8.364616731,4,05/01/2022,23/12/2022
1524,Forest,-63.7459505,-10.66360628,4,05/01/2022,23/12/2022
1525,Forest,-61.35391735,-11.64312545,4,05/01/2022,23/12/2022
1526,Forest,-64.60119353,-11.21958969,4,05/01/2022,23/12/2022
1527,Forest,-61.76488009,-10.02759338,4,05/01/2022,23/12/2022
1528,Forest,-60.40922889,-11.89009198,4,05/01/2022,23/12/2022
1529,Forest,-61.56744632,-11.54978209,4,05/01/2022,23/12/2022
1530,Forest,-62.79444713,-9.36609251,4,05/01/2022,23/12/2022
1531,Forest,-61.1572936,-12.84562958,4,05/01/2022,23/12/2022
1532,Forest,-62.61521002,-9.854452877,4,05/01/2022,23/12/2022
1533,Forest,-60.82156521,-11.95044844,4,05/01/2022,23/12/2022
1534,Forest,-60.86898639,-11.97264057,4,05/01/2022,23/12/2022
1535,Forest,-60.55898741,-11.86088817,4,05/01/2022,23/12/2022
1536,Forest,-63.9202745,-9.222430368,4,05/01/2022,23/12/2022
1537,Forest,-60.9463943,-12.69762418,4,05/01/2022,23/12/2022
1538,Forest,-62.92837455,-9.356756266,4,05/01/2022,23/12/2022
1539,Forest,-63.54516121,-11.27440747,4,05/01/2022,23/12/2022
1540,Forest,-64.93510225,-11.18906646,4,05/01/2022,23/12/2022
1541,Forest,-63.06812264,-10.00381309,4,05/01/2022,23/12/2022
1542,Forest,-64.24146818,-11.02680625,4,05/01/2022,23/12/2022
1543,Forest,-64.72620459,-11.52393002,4,05/01/2022,23/12/2022
1544,Forest,-61.58600692,-12.81351587,4,05/01/2022,23/12/2022
1545,Forest,-62.46290398,-12.00812169,4,05/01/2022,23/12/2022
1546,Forest,-63.14691644,-8.408765715,4,05/01/2022,23/12/2022
1547,Forest,-60.29485866,-12.58946231,4,05/01/2022,23/12/2022
1548,Forest,-60.1846821,-11.21869724,4,05/01/2022,23/12/2022
1549,Forest,-63.56074604,-10.86884214,4,05/01/2022,23/12/2022
1550,Forest,-61.58855445,-10.27209045,4,05/01/2022,23/12/2022
1551,Forest,-63.08283292,-9.089397528,4,05/01/2022,23/12/2022
1552,Forest,-62.41336624,-12.86111328,4,05/01/2022,23/12/2022
1553,Forest,-60.58079345,-12.14253217,4,05/01/2022,23/12/2022
1554,Forest,-63.11991158,-9.697288889,4,05/01/2022,23/12/2022
1555,Forest,-61.68354101,-9.893892514,4,05/01/2022,23/12/2022
1556,Forest,-60.43342164,-12.81415269,4,05/01/2022,23/12/2022
1557,Forest,-64.45648654,-11.54546271,4,05/01/2022,23/12/2022
1558,Forest,-62.78209687,-11.2116154,4,05/01/2022,23/12/2022
1559,Forest,-60.43652627,-11.11633173,4,05/01/2022,23/12/2022
1560,Forest,-64.77715524,-10.93886981,4,05/01/2022,23/12/2022
1561,Forest,-63.57199042,-9.283314395,4,05/01/2022,23/12/2022
1562,Forest,-63.09778546,-9.034324279,4,05/01/2022,23/12/2022
1563,Forest,-63.99918594,-8.802293583,4,05/01/2022,23/12/2022
1564,Forest,-62.19935936,-8.828467196,4,05/01/2022,23/12/2022
1565,Forest,-63.37146323,-7.97668406,4,05/01/2022,23/12/2022
1566,Forest,-63.80745521,-8.416686094,4,05/01/2022,23/12/2022
1567,Forest,-63.41477128,-11.78661809,4,05/01/2022,23/12/2022
1568,Forest,-62.05049316,-9.741316015,4,05/01/2022,23/12/2022
1569,Forest,-63.75905209,-11.81582983,4,05/01/2022,23/12/2022
1570,Forest,-63.29649299,-8.45430568,4,05/01/2022,23/12/2022
1571,Forest,-64.21777774,-9.842926517,4,05/01/2022,23/12/2022
1572,Forest,-61.71975237,-10.47453079,4,05/01/2022,23/12/2022
1573,Forest,-60.22534747,-12.46040483,4,05/01/2022,23/12/2022
1574,Forest,-63.60926544,-9.788431169,4,05/01/2022,23/12/2022
1575,Forest,-64.76164863,-9.455565715,4,05/01/2022,23/12/2022
1576,Forest,-61.75323422,-8.909944145,4,05/01/2022,23/12/2022
1577,Forest,-60.53391276,-12.40034096,4,05/01/2022,23/12/2022
1578,Forest,-64.49551915,-8.995938923,4,05/01/2022,23/12/2022
1579,Forest,-63.28916271,-12.10618951,4,05/01/2022,23/12/2022
1580,Forest,-60.6641641,-11.19888423,4,05/01/2022,23/12/2022
1581,Forest,-62.97004702,-11.49397797,4,05/01/2022,23/12/2022
1582,Forest,-64.78643554,-11.47168373,4,05/01/2022,23/12/2022
1583,Forest,-61.5457923,-9.885287905,4,05/01/2022,23/12/2022
1584,Forest,-66.45565336,-9.62144362,4,05/01/2022,23/12/2022
1585,Forest,-64.35317135,-10.64451266,4,05/01/2022,23/12/2022
1586,Forest,-63.13781811,-11.2790204,4,05/01/2022,23/12/2022
1587,Forest,-63.81291421,-10.69185918,4,05/01/2022,23/12/2022
1588,Forest,-63.11047464,-10.66137129,4,05/01/2022,23/12/2022
1589,Forest,-66.3275107,-9.530512679,4,05/01/2022,23/12/2022
1590,Forest,-61.6664773,-9.332674993,4,05/01/2022,23/12/2022
1591,Forest,-65.94055625,-9.640120138,4,05/01/2022,23/12/2022
1592,Forest,-63.92118434,-11.22762158,4,05/01/2022,23/12/2022
1593,Forest,-63.19672877,-10.8620024,4,05/01/2022,23/12/2022
1594,Forest,-64.38993031,-11.69094573,4,05/01/2022,23/12/2022
1595,Forest,-63.09541989,-8.847917964,4,05/01/2022,23/12/2022
1596,Forest,-64.36063368,-11.94492967,4,05/01/2022,23/12/2022
1597,Forest,-64.12000725,-9.450652246,4,05/01/2022,23/12/2022
1598,Forest,-63.9350138,-11.38625007,4,05/01/2022,23/12/2022
1599,Forest,-63.03749116,-11.32499411,4,05/01/2022,23/12/2022
1600,Forest,-63.60765588,-11.10819116,4,05/01/2022,23/12/2022
1601,Forest,-60.277849,-11.4986105,4,05/01/2022,23/12/2022
1602,Forest,-64.22755448,-10.77626001,4,05/01/2022,23/12/2022
1603,Forest,-62.07458188,-12.72012626,4,05/01/2022,23/12/2022
1604,Forest,-63.38511072,-11.19049452,4,05/01/2022,23/12/2022
1605,Forest,-60.84704054,-12.63992483,4,05/01/2022,23/12/2022
1606,Forest,-63.48246286,-10.78696982,4,05/01/2022,23/12/2022
1607,Forest,-64.4101286,-12.01488503,4,05/01/2022,23/12/2022
1608,Forest,-61.29232062,-11.78934762,4,05/01/2022,23/12/2022
1609,Forest,-63.05647904,-9.04133287,4,05/01/2022,23/12/2022
1610,Forest,-62.47290959,-9.588754934,4,05/01/2022,23/12/2022
1611,Forest,-60.27057034,-11.53872839,4,05/01/2022,23/12/2022
1612,Forest,-64.39036221,-10.02874268,4,05/01/2022,23/12/2022
1613,Forest,-61.172009,-12.39535615,4,05/01/2022,23/12/2022
1614,Forest,-63.51228786,-11.74630013,4,05/01/2022,23/12/2022
1615,Forest,-64.62975066,-11.79875168,4,05/01/2022,23/12/2022
1616,Forest,-64.47047897,-9.108285171,4,05/01/2022,23/12/2022
1617,Forest,-63.94682973,-10.69435262,4,05/01/2022,23/12/2022
1618,Forest,-62.04547259,-10.09836446,4,05/01/2022,23/12/2022
1619,Forest,-62.87451243,-8.741100606,4,05/01/2022,23/12/2022
1620,Forest,-62.29881492,-11.55891848,4,05/01/2022,23/12/2022
1621,Forest,-62.91224441,-11.2662649,4,05/01/2022,23/12/2022
1622,Forest,-66.04873786,-9.591701343,4,05/01/2022,23/12/2022
1623,Forest,-62.90035169,-12.31141354,4,05/01/2022,23/12/2022
1624,Forest,-60.72324245,-13.05671939,4,05/01/2022,23/12/2022
1625,Forest,-62.27733367,-9.635568373,4,05/01/2022,23/12/2022
1626,Forest,-65.32323701,-9.354960805,4,05/01/2022,23/12/2022
1627,Forest,-60.63559535,-12.5614328,4,05/01/2022,23/12/2022
1628,Forest,-61.96049418,-9.917374778,4,05/01/2022,23/12/2022
1629,Forest,-64.91854329,-10.75318394,4,05/01/2022,23/12/2022
1630,Forest,-64.81718789,-11.88884554,4,05/01/2022,23/12/2022
1631,Forest,-64.16821581,-11.10499706,4,05/01/2022,23/12/2022
1632,Forest,-63.49865788,-10.93922713,4,05/01/2022,23/12/2022
1633,Forest,-63.42738735,-10.6753262,4,05/01/2022,23/12/2022
1634,Forest,-64.78879319,-10.64364522,4,05/01/2022,23/12/2022
1635,Forest,-62.39177059,-9.051515251,4,05/01/2022,23/12/2022
1636,Forest,-66.26054699,-9.478825726,4,05/01/2022,23/12/2022
1637,Forest,-61.76597189,-9.32605262,4,05/01/2022,23/12/2022
1638,Forest,-61.42169107,-13.15112392,4,05/01/2022,23/12/2022
1639,Forest,-61.98505968,-10.05482864,4,05/01/2022,23/12/2022
1640,Forest,-60.19650993,-12.0113254,4,05/01/2022,23/12/2022
1641,Forest,-60.77903128,-11.17936069,4,05/01/2022,23/12/2022
1642,Forest,-63.03391518,-8.420646223,4,05/01/2022,23/12/2022
1643,Forest,-64.95402295,-11.29427686,4,05/01/2022,23/12/2022
1644,Forest,-62.20882924,-9.374748935,4,05/01/2022,23/12/2022
1645,Forest,-64.55406418,-11.78376799,4,05/01/2022,23/12/2022
1646,Forest,-64.85867628,-10.76998798,4,05/01/2022,23/12/2022
1647,Forest,-63.44004626,-10.62262799,4,05/01/2022,23/12/2022
1648,Forest,-63.79435361,-9.408820574,4,05/01/2022,23/12/2022
1649,Forest,-62.73330635,-11.23529629,4,05/01/2022,23/12/2022
1650,Forest,-63.18694909,-12.23584536,4,05/01/2022,23/12/2022
1651,Forest,-63.09596579,-8.369881508,4,05/01/2022,23/12/2022
1652,Forest,-64.37099516,-12.06502568,4,05/01/2022,23/12/2022
1653,Forest,-63.9399269,-9.386739081,4,05/01/2022,23/12/2022
1654,Forest,-60.20137864,-11.25872008,4,05/01/2022,23/12/2022
1655,Forest,-64.5981609,-9.255067247,4,05/01/2022,23/12/2022
1656,Forest,-63.27254056,-12.050462,4,05/01/2022,23/12/2022
1657,Forest,-62.66142954,-8.81573214,4,05/01/2022,23/12/2022
1658,Forest,-60.34746543,-13.11372149,4,05/01/2022,23/12/2022
1659,Forest,-62.66306724,-12.72797767,4,05/01/2022,23/12/2022
1660,Forest,-62.81377631,-11.75717839,4,05/01/2022,23/12/2022
1661,Forest,-65.85094016,-9.52153981,4,05/01/2022,23/12/2022
1662,Forest,-62.35247414,-12.09348617,4,05/01/2022,23/12/2022
1663,Forest,-64.89488763,-9.502337079,4,05/01/2022,23/12/2022
1664,Forest,-62.43069589,-12.93006369,4,05/01/2022,23/12/2022
1665,Forest,-61.58746265,-9.520283589,4,05/01/2022,23/12/2022
1666,Forest,-60.69209377,-12.76920585,4,05/01/2022,23/12/2022
1667,Forest,-64.5287113,-10.30755222,4,05/01/2022,23/12/2022
1668,Forest,-61.57035779,-9.686423275,4,05/01/2022,23/12/2022
1669,Forest,-63.19921689,-12.28002451,4,05/01/2022,23/12/2022
1670,Forest,-60.30309542,-11.70212296,4,05/01/2022,23/12/2022
1671,Forest,-62.99579352,-9.250751293,4,05/01/2022,23/12/2022
1672,Forest,-60.30636642,-11.53414572,4,05/01/2022,23/12/2022
1673,Forest,-64.53932489,-10.87043503,4,05/01/2022,23/12/2022
1674,Forest,-63.24918167,-8.709085383,4,05/01/2022,23/12/2022
1675,Forest,-61.64696556,-11.92454574,4,05/01/2022,23/12/2022
1676,Forest,-60.03674325,-11.12336815,4,05/01/2022,23/12/2022
1677,Forest,-65.13120502,-9.835759114,4,05/01/2022,23/12/2022
1678,Forest,-63.24472973,-8.621446958,4,05/01/2022,23/12/2022
1679,Forest,-64.91890722,-11.91128058,4,05/01/2022,23/12/2022
1680,Forest,-63.2506374,-8.508658593,4,05/01/2022,23/12/2022
1681,Forest,-64.45034322,-9.890128026,4,05/01/2022,23/12/2022
1682,Forest,-65.97519652,-9.643228918,4,05/01/2022,23/12/2022
1683,Forest,-65.13225412,-11.58313524,4,05/01/2022,23/12/2022
1684,Forest,-63.87771289,-12.34358137,4,05/01/2022,23/12/2022
1685,Forest,-63.2250013,-11.11590031,4,05/01/2022,23/12/2022
1686,Forest,-64.39666307,-10.7097394,4,05/01/2022,23/12/2022
1687,Forest,-61.59037411,-9.603004788,4,05/01/2022,23/12/2022
1688,Forest,-60.60301167,-12.56425307,4,05/01/2022,23/12/2022
1689,Forest,-60.98098298,-11.66673744,4,05/01/2022,23/12/2022
1690,Forest,-61.01291238,-13.41896903,4,05/01/2022,23/12/2022
1691,Forest,-63.43496957,-8.994786088,4,05/01/2022,23/12/2022
1692,Forest,-64.98688036,-9.551147273,4,05/01/2022,23/12/2022
1693,Forest,-60.3721077,-11.17906985,4,05/01/2022,23/12/2022
1694,Forest,-64.70533919,-11.94256191,4,05/01/2022,23/12/2022
1695,Forest,-65.11160986,-11.43565848,4,05/01/2022,23/12/2022
1696,Forest,-66.15553892,-9.699346465,4,05/01/2022,23/12/2022
1697,Forest,-63.26615875,-11.2698816,4,05/01/2022,23/12/2022
1698,Forest,-64.50802663,-9.948920818,4,05/01/2022,23/12/2022
1699,Forest,-63.65285567,-8.677949069,4,05/01/2022,23/12/2022
1700,Forest,-62.99242679,-8.410385805,4,05/01/2022,23/12/2022
1701,Forest,-63.53905447,-9.422463719,4,05/01/2022,23/12/2022
1702,Forest,-62.7382684,-11.29053464,4,05/01/2022,23/12/2022
1703,Forest,-60.28998809,-12.65406112,4,05/01/2022,23/12/2022
1704,Forest,-63.80449251,-9.847127884,4,05/01/2022,23/12/2022
1705,Forest,-62.80098358,-11.42150509,4,05/01/2022,23/12/2022
1706,Forest,-64.26564712,-11.59809234,4,05/01/2022,23/12/2022
1707,Forest,-63.01422514,-9.534449028,4,05/01/2022,23/12/2022
1708,Forest,-63.09960512,-11.66457211,4,05/01/2022,23/12/2022
1709,Forest,-63.11361655,-8.853851356,4,05/01/2022,23/12/2022
1710,Forest,-60.36755854,-11.29293933,4,05/01/2022,23/12/2022
1711,Forest,-60.25055401,-11.14247218,4,05/01/2022,23/12/2022
1712,Forest,-62.34262084,-12.59101601,4,05/01/2022,23/12/2022
1713,Forest,-62.47253656,-9.248697802,4,05/01/2022,23/12/2022
1714,Forest,-65.03063472,-10.51103123,4,05/01/2022,23/12/2022
1715,Forest,-63.12274864,-10.65990853,4,05/01/2022,23/12/2022
1716,Forest,-64.1865487,-9.329297588,4,05/01/2022,23/12/2022
1717,Forest,-65.13233717,-10.55875227,4,05/01/2022,23/12/2022
1718,Forest,-64.44233669,-9.138360832,4,05/01/2022,23/12/2022
1719,Forest,-61.59346755,-10.51103123,4,05/01/2022,23/12/2022
1720,Forest,-62.88415666,-8.518916392,4,05/01/2022,23/12/2022
1721,Forest,-64.20067154,-11.35066693,4,05/01/2022,23/12/2022
1722,Forest,-63.0597487,-8.442386316,4,05/01/2022,23/12/2022
1723,Forest,-62.3979646,-10.69543002,4,05/01/2022,23/12/2022
1724,Forest,-62.55598799,-12.56652996,4,05/01/2022,23/12/2022
1725,Forest,-61.87531828,-12.69654938,4,05/01/2022,23/12/2022
1726,Forest,-64.62399945,-11.91286083,4,05/01/2022,23/12/2022
1727,Forest,-63.86990048,-10.84267522,4,05/01/2022,23/12/2022
1728,Forest,-60.34132463,-13.22989865,4,05/01/2022,23/12/2022
1729,Forest,-62.79608483,-8.659438387,4,05/01/2022,23/12/2022
1730,Forest,-60.5813693,-11.22226701,4,05/01/2022,23/12/2022
1731,Forest,-63.83218933,-9.380942234,4,05/01/2022,23/12/2022
1732,Forest,-62.82392572,-12.22979897,4,05/01/2022,23/12/2022
1733,Forest,-62.01917031,-12.08893845,4,05/01/2022,23/12/2022
1734,Forest,-63.71563736,-8.718450923,4,05/01/2022,23/12/2022
1735,Forest,-60.73367535,-11.19085153,4,05/01/2022,23/12/2022
1736,Forest,-60.70055742,-12.04478407,4,05/01/2022,23/12/2022
1737,Forest,-64.8977991,-11.55352599,4,05/01/2022,23/12/2022
1738,Forest,-63.10633789,-11.21120059,4,05/01/2022,23/12/2022
1739,Forest,-62.24181455,-12.06097799,4,05/01/2022,23/12/2022
1740,Forest,-59.9917975,-12.03392825,4,05/01/2022,23/12/2022
1741,Forest,-62.86321531,-8.469688525,4,05/01/2022,23/12/2022
1742,Forest,-63.56725929,-8.027498989,4,05/01/2022,23/12/2022
1743,Forest,-63.70202464,-11.04961198,4,05/01/2022,23/12/2022
1744,Forest,-62.77479473,-12.92740338,4,05/01/2022,23/12/2022
1745,Forest,-65.18312273,-11.45081818,4,05/01/2022,23/12/2022
1746,Forest,-61.1044166,-12.88513217,4,05/01/2022,23/12/2022
1747,Forest,-61.56390523,-13.18777007,4,05/01/2022,23/12/2022
1748,Forest,-64.16985715,-11.14417629,4,05/01/2022,23/12/2022
1749,Forest,-61.960888,-8.899963263,4,05/01/2022,23/12/2022
1750,Forest,-64.78698143,-10.95066115,4,05/01/2022,23/12/2022
1751,Forest,-62.90908609,-9.113028291,4,05/01/2022,23/12/2022
1752,Forest,-64.80806103,-10.66945362,4,05/01/2022,23/12/2022
1753,Forest,-64.29112244,-11.91964874,4,05/01/2022,23/12/2022
1754,Forest,-63.37977782,-8.650139912,4,05/01/2022,23/12/2022
1755,Forest,-64.16765607,-11.68735254,4,05/01/2022,23/12/2022
1756,Forest,-60.16901896,-11.13928577,4,05/01/2022,23/12/2022
1757,Forest,-66.07376587,-9.71899473,4,05/01/2022,23/12/2022
1758,Forest,-60.26747691,-12.25505062,4,05/01/2022,23/12/2022
1759,Forest,-64.36245335,-12.14958233,4,05/01/2022,23/12/2022
1760,Forest,-63.38152557,-9.246793585,4,05/01/2022,23/12/2022
1761,Forest,-63.62512467,-11.82972212,4,05/01/2022,23/12/2022
1762,Forest,-62.58516798,-12.10675071,4,05/01/2022,23/12/2022
1763,Forest,-63.40833037,-10.91717036,4,05/01/2022,23/12/2022
1764,Forest,-63.22715898,-11.43582661,4,05/01/2022,23/12/2022
1765,Forest,-64.1278984,-8.83407301,4,05/01/2022,23/12/2022
